Gender,Age,Semester,Branch,Difficulty_Level,Attendance (%),Midterm_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Study_Hours_per_Week,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level,Sleep_Hours_per_Night,Final_Score,Grade,Pass/Fail
Female,19,2,CSE,Easy,67.01378871174897,79.02216465518183,74.31733604405026,59.87302042294274,3.082377406434099,17.05437772537007,10.210510340744497,Yes,Graduate,Mid,5.748705759467612,9.0,67.66408228786459,B,Pass
Male,24,7,ECE,Hard,57.57183530363108,65.42384229493928,78.69855036876396,52.13281956304396,8.756321760533867,16.67934951695552,11.621564076601477,No,Secondary,Low,6.854175182734659,6.057350653814789,46.275975635477764,D,Pass
Female,25,7,ME,Hard,78.00533156813856,72.69544254876094,65.92346015505622,57.50387701822855,4.44038338778481,27.567291395596342,20.77111432424411,Yes,Postgraduate,None,7.882084039714625,8.32333504260943,54.415188087987616,C,Pass
Female,25,8,CSE,Hard,60.33244462643013,57.73709460886546,54.17822933920999,92.49402303940411,,23.340107668726823,4.707582159884781,Yes,Graduate,Low,2.8729170984405563,6.955955800825083,56.91333734776782,C,Pass
Female,23,6,ME,Hard,66.61492638020914,55.87611407684292,70.31996380342365,61.64278785148369,7.047588026816655,17.739146319404462,13.13206198533295,No,None,Mid,5.600718350803926,8.699588189906182,46.56894325950228,D,Pass
Male,19,2,CSE,Easy,100.0,64.9168056854548,85.62685716090789,45.233930640556,3.561351832688861,18.084202819782053,9.094436894707396,Yes,Primary,Mid,3.555337625245371,7.255322035487298,52.910199703643514,C,Pass
Female,26,8,CSE,Hard,87.97498252355794,74.10599707645709,80.61411994846061,72.43942073197692,4.529468506217337,26.442103613697604,5.586022457037336,No,Graduate,Mid,7.140078359954652,7.376485095725163,60.10082852090147,B,Pass
Male,26,8,CSE,Hard,84.0095300950498,88.27674594430077,54.26699725968869,61.614247207196115,4.1727328881700885,21.047997159458053,16.982413461023604,No,Graduate,None,6.447975081269549,5.412240784343955,56.032960962379015,C,Pass
Male,25,8,Civil,Hard,94.46369587524124,81.08807102906135,68.05084164815936,53.87890219591074,8.160696437332717,19.718150399600002,21.316671694965688,No,Primary,High,3.059332090465646,7.712196181783523,67.06680954248108,B,Pass
Male,26,8,CSE,Hard,82.68705777985544,75.0738628482024,68.68151857086484,76.87548826668339,6.241310107260819,11.685550870779899,19.8023959986527,Yes,Secondary,None,4.986644280082731,7.914704497768223,66.748740581124,B,Pass
Male,22,4,CSE,Moderate,53.935379645680456,63.26142094355585,77.10795086614712,63.21628386997233,,16.39057148063292,15.945403135261937,Yes,Postgraduate,Mid,1.9977293491452768,7.009059167965781,41.137638273077755,D,Pass
Female,24,7,ECE,Hard,55.25254431412644,61.07327686404019,68.78379736247662,70.61968888812115,4.386008506404387,24.805248296942956,12.181886058403663,Yes,Secondary,Mid,6.899720014241553,8.120017907742856,58.68335051116024,C,Pass
Male,26,8,CSE,Hard,,68.42709657243606,68.00178508283516,69.29802971121254,10.0,21.366702530872878,10.803038362331154,Yes,Secondary,Mid,3.9283468076330577,7.293196928199958,60.37853095389455,B,Pass
Male,23,6,ECE,Hard,78.02913317843132,67.65306134960859,63.02061910534379,88.72190704558155,4.514690340912129,24.319220747585728,21.9715856900103,Yes,Postgraduate,High,2.7395806762478836,8.257592774358551,45.69171828384762,D,Pass
Male,18,1,CSE,Easy,59.09771327975682,48.94500285117654,99.02530458424347,74.12505612357012,3.3240884569657894,21.366684571992486,,No,Primary,Low,4.308773366530167,6.943010998086564,70.61088138114295,A,Pass
Male,20,3,ME,Moderate,66.44367828148646,59.35679941465077,48.71453641785041,75.11160936444462,4.9351304040127415,20.93979272513278,10.679212234199714,Yes,Postgraduate,Mid,6.167709678243114,8.132273188913514,42.113872248847485,D,Pass
Male,24,6,ME,Hard,70.20189684029191,65.42124072446211,70.34675038149928,54.246347884893744,4.8862075961831195,20.726471650329117,,Yes,Graduate,Mid,5.573799861462108,7.116935160726005,48.56021147540568,D,Pass
Female,22,5,ECE,Moderate,65.87262759012144,74.64979275581157,71.56706567987253,45.22601982627035,5.587494346313389,22.48097399955597,7.15133564253075,Yes,Secondary,Low,4.021786327090469,9.0,48.887111151238884,D,Pass
Male,25,7,CSE,Hard,74.48255550113977,64.04111181191267,77.80807814879833,100.0,7.730378805505595,26.794961297688666,15.681344555227216,Yes,Primary,High,4.790111307290131,6.397083052548689,69.46797279438452,B,Pass
Male,26,8,ECE,Hard,70.75532673976969,93.8675159066832,65.16717286209413,78.26471156719069,9.55990710435038,19.18413513731977,10.76644796331006,Yes,None,Low,4.416466210211344,6.688236248186769,66.88090535145578,B,Pass
Male,25,7,ME,Hard,69.26096417231322,55.84021476682034,64.82353035807948,53.18809235649527,8.972329835504368,17.41584367650927,9.628410101969038,Yes,Secondary,Mid,3.1318395875976885,6.0043691235546275,40.88569914741194,D,Pass
Male,26,8,CSE,Hard,51.77987369498807,68.66125980655973,76.39008843399574,83.83301041411151,1.9143626554656397,25.62253004415665,13.000348358322169,Yes,Graduate,None,1.2686710401696284,6.335051924562769,42.282736717673906,D,Pass
Male,21,4,CSE,Moderate,78.62568563501388,63.15136523657007,65.56446294723929,68.77183964090689,6.119065188802866,22.13850754237674,21.035598344815522,Yes,Secondary,Mid,4.987118708135066,6.178389219637425,57.42174696008952,C,Pass
Male,21,4,CSE,Moderate,100.0,71.21834110806559,61.9412504739811,63.748069780904444,6.461030163758198,12.059491474598449,16.41404959008792,Yes,Graduate,High,6.170013547686056,9.0,60.387095754268685,B,Pass
Female,23,5,ME,Moderate,,65.13278289060533,83.27975064040216,58.73366347256177,5.843468353149197,26.50926581737888,17.344997930228025,Yes,Graduate,Low,4.968116153033423,9.0,70.296720387081,A,Pass
Male,24,7,Civil,Hard,100.0,60.36460345717066,57.750700037621414,71.72441769160359,,29.460746504439413,21.071555696724182,No,Graduate,Mid,9.09949365052707,6.657741148007294,48.07983915172198,D,Pass
Male,26,8,CSE,Hard,66.47527514408344,73.34393245797392,61.41676627397701,86.69672872005302,8.44435500956098,29.029781561526363,,No,Postgraduate,None,3.808430613266833,8.507130910323566,63.27352848390073,B,Pass
Male,20,2,CSE,Easy,71.20837170172295,52.72776130155225,74.25224926003415,82.60966361166874,5.7575352069158905,20.901466325170063,13.571296874688217,Yes,Graduate,None,4.916229377088934,6.606806983289521,59.41462673992195,C,Pass
Female,20,3,CSE,Moderate,74.70209649841951,45.286665520167745,78.79675909562226,98.13352532166398,4.2667704652710565,15.072246717924399,19.452170771101084,Yes,Postgraduate,Low,5.972194321783801,7.320098330600895,65.12420238397165,B,Pass
Male,20,2,CSE,Easy,72.45308675251832,79.39803869648448,67.12866750222017,65.06653951373235,,14.34604064376954,13.652482762322458,No,Secondary,Mid,5.881402263391871,8.643192250143363,68.08270580134234,B,Pass
Male,22,5,ECE,Moderate,92.4739605639711,65.32735963718854,75.63844398972748,68.54716229140425,1.0,23.572741386667133,18.505830176550383,Yes,Graduate,Low,4.488213126437967,6.52067268088185,64.43428707009737,B,Pass
Female,23,5,Civil,Moderate,,87.60117440381673,72.47283651481996,81.35935382954865,8.134855408373294,20.04180873494781,23.332948169083085,Yes,None,Low,4.891566689659494,5.600146685582204,66.20019300398509,B,Pass
Male,21,3,CSE,Moderate,68.17954301188004,65.11090211307373,66.51952064321745,77.44619366646351,5.025901843275013,17.559476939844973,19.1651053424905,Yes,Postgraduate,None,4.8333484989444,7.365736307864617,55.71809100583878,C,Pass
Male,23,5,ME,Moderate,99.95060843533156,43.221842064875034,58.2855957302903,99.34420096854632,7.793475454607024,18.97606246681473,5.028732740495009,Yes,Secondary,Mid,6.366528028892188,5.830949366883919,58.481935871239955,C,Pass
Male,23,5,ECE,Moderate,67.55040225917342,71.33929605276744,81.84877076344691,99.80606365700507,6.045455689482868,18.20805303760915,11.025730164481146,No,Secondary,High,3.610197173761375,6.843383539088568,58.30543899044741,C,Pass
Male,24,7,ME,Hard,88.92877355151697,38.1089397684446,58.115221806731256,63.5841891686653,5.802069017096046,16.830730884787485,20.180531602953295,Yes,Secondary,Mid,1.0,7.193857392226897,42.311606706406465,D,Pass
Male,24,6,ECE,Hard,84.06174989668932,40.88863775271393,100.0,39.694202903980354,7.303678682895286,19.91199226636011,0.0,Yes,Secondary,Mid,4.313772702719934,7.617637656740184,40.039939450928664,D,Pass
Male,26,8,CSE,Hard,73.91112532148125,65.3081846960667,63.76679080797243,29.36172416031482,,18.859646322894974,17.588680569493125,Yes,Secondary,Low,8.375694669159307,7.631949743130557,48.37506840150619,D,Pass
Male,24,7,Civil,Hard,79.74896914225359,68.04142083713052,89.22683885946435,74.2006788511911,4.668355270873199,23.455517548298193,17.1388379558907,No,Secondary,Low,6.602562382055641,7.16879833025578,63.90445009312131,B,Pass
Male,21,3,CSE,Moderate,73.7176049581619,67.00609968530622,83.11762900257796,62.61902311679395,5.366798979820285,30.0,36.81878151033167,No,Postgraduate,Mid,1.862738579841284,7.831904646288427,56.743029965442105,C,Pass
Male,22,4,ECE,Moderate,43.1050838800917,53.59705437906268,66.50577083159713,78.31838366652684,6.047722532027339,11.808963218233892,18.458236639866527,Yes,None,Low,6.350198688470013,8.674679118207637,38.293342466464765,F,Fail
Female,20,2,Civil,Easy,81.8995883817354,53.09209305749393,82.40259395956654,59.90201383907766,7.296495034150915,12.545035171980913,,No,Secondary,Mid,5.4168643355817405,7.823662301117733,57.0715123102963,C,Pass
Female,22,4,CSE,Moderate,65.75854224409218,100.0,81.70729257191768,91.1379542476163,5.11070829347844,20.320016057226123,24.30938888220828,Yes,Postgraduate,Low,4.250132821714859,8.06915538805918,70.99976426862,A,Pass
Female,22,4,ECE,Moderate,54.34793847811079,48.06446461195123,65.98718335774322,50.240451338211486,4.355507528831907,18.5654459957974,12.244803758614228,Yes,Secondary,Low,2.8437592909996803,5.733617209559615,45.48281512920509,D,Pass
Male,24,6,ME,Hard,80.80499423946388,52.94914762404881,49.38087003390757,60.76645677388961,,18.425991002222975,15.338150252664015,Yes,Postgraduate,Mid,3.3728190648260297,7.074065192164541,47.099289649378576,D,Pass
Male,19,2,Civil,Easy,79.81470788449494,86.7808946123823,51.86389836374639,60.79761725088585,4.713883138497987,27.133889976224737,15.710795841938026,Yes,Secondary,Mid,3.8801298407892384,7.304836078389393,74.23538489632723,A,Pass
Male,22,4,ME,Moderate,89.72102617641775,52.9350680273509,77.12111297708182,75.45948018167817,5.684731387463669,15.648457185642338,19.801764094182392,Yes,None,Low,8.670502304424886,9.0,47.278596760913516,D,Pass
Male,25,8,CSE,Hard,,61.10199008503133,69.76890320091702,61.22367508047248,7.656217083913575,25.258254568422934,7.6137145400327215,No,Primary,None,6.280210159926663,4.171505236793477,64.8482113657192,B,Pass
Female,21,3,ME,Moderate,87.8813361921437,65.64046947888214,72.21172582938233,62.406197683962276,6.0714600957217995,28.099535447602868,21.66804962895164,Yes,Postgraduate,High,3.580827350871094,7.8699954895752136,85.0,E,Pass
Male,19,2,ME,Easy,75.31812656441741,59.83788356091663,82.06540488621523,84.99259915743421,3.378362826145354,22.51693098236055,10.794092576171174,Yes,Postgraduate,Mid,3.9159962865139795,7.4662558547877405,62.43640161336792,B,Pass
Male,18,1,ME,Easy,80.1789331737736,82.23806030187055,65.50625967035866,83.31832455642997,8.820966447747876,17.274447532506215,31.47549439646816,Yes,Graduate,Mid,4.925102943716907,7.688428387069957,71.4420568181314,A,Pass
Male,23,6,Civil,Hard,81.41627722120911,80.18997795834629,79.0008836094257,72.88901442938494,7.450065078953943,23.266790427305807,2.895105702431657,Yes,Primary,Low,4.133646612100452,5.170061130871346,63.81866506554488,B,Pass
Male,25,8,CSE,Hard,55.04040497847103,76.67234907141678,62.48706100893751,53.13072245740525,9.114698885791098,25.23344206921474,8.941125071916048,Yes,Postgraduate,Mid,5.031358750777154,7.041435589350365,58.778065356107064,C,Pass
Male,22,4,CSE,Moderate,80.65625330110768,86.84005944499876,71.10047450946198,73.76186892267937,3.316441222211117,25.237713826748475,0.0,Yes,Postgraduate,Low,4.708534145304904,9.0,51.56107942149349,C,Pass
Male,26,8,ME,Hard,76.55857715929264,63.24866726981151,72.21136489629829,79.57018781998295,4.9087634114052365,22.400953283868255,38.71881063826511,Yes,None,Low,5.194542316155601,5.422198107801756,59.83564424261702,C,Pass
Male,26,8,Civil,Hard,70.93269666252064,84.05411918510083,57.187994661826686,66.2814871096221,8.430557173446697,7.259796676142109,5.184730678349224,Yes,Graduate,Low,1.003367050681899,7.663362579475116,35.59018808833868,F,Fail
Female,22,5,ECE,Moderate,76.71504194642488,72.05224868182611,69.9226160469625,57.12582800197358,2.540772206086547,23.00803647269401,21.08040538833825,Yes,Postgraduate,Low,6.600580866021808,6.102158723371831,66.29828017586357,B,Pass
Male,19,2,Civil,Easy,100.0,51.39097889993349,80.24551965048748,60.71044094944493,4.051778138748778,25.80167096471359,20.816284350244604,Yes,Secondary,High,3.8797367697171694,8.81724234424643,65.49933684759642,B,Pass
Female,18,1,Civil,Easy,46.208408573819796,72.40933278767646,76.13653346371984,71.78618293223306,10.0,25.005529757243487,7.751982774266784,Yes,Primary,Mid,6.813698140423382,7.80997485398215,63.200289791263714,B,Pass
Female,22,5,Civil,Moderate,73.02675630940101,58.42943171102952,87.46809010179972,87.18456955290364,,21.07869794045198,21.184276730555112,Yes,Postgraduate,None,9.392146244874445,7.372052527760151,47.03481371741688,D,Pass
Male,25,8,Civil,Hard,87.17772061905919,42.37756532652883,64.38467230904722,55.378271324259,5.992308416228281,20.41882554752952,6.448080706801166,Yes,Secondary,High,2.0946615765289334,5.910033010318687,38.743123321365985,F,Fail
Female,18,1,Civil,Easy,56.30880685822312,42.38705263536046,88.14023789770303,73.9571406532695,,20.46394627318027,8.491574837601345,Yes,Postgraduate,Low,5.196860694485059,6.626980630673537,56.77987758677034,C,Pass
Male,25,8,ME,Hard,80.565719557165,50.54720535583743,72.63322528681147,82.57979124886128,8.687486889369826,21.677701464868623,2.504796772077839,Yes,Graduate,Low,4.159845069301017,6.3680397586767,49.3099089306544,D,Pass
Female,22,4,ME,Moderate,79.53485776359203,88.43441458436455,64.28592156941149,74.33587420870269,7.6836024278192525,23.75332629862688,20.35727005454347,No,None,Low,5.7896255679627995,5.751355179611935,61.74925241319102,B,Pass
Male,25,8,CSE,Hard,51.16461726724535,24.174275208561255,71.9618185557444,81.87791690703442,6.2510752719965925,15.557064498842577,0.0,Yes,Secondary,High,1.0,6.62011870534197,24.623721010022564,F,Fail
Male,23,5,CSE,Moderate,66.23531401007527,61.018643354055015,61.38747981056629,60.4309269909547,9.145566764776367,25.185561735356867,18.14766421081303,Yes,Graduate,Mid,4.283521980063968,4.462173668344112,57.90632266353704,C,Pass
Male,22,4,CSE,Moderate,100.0,73.16428739765016,73.73203008835463,65.38453044160549,3.0987702548692635,16.916945886184052,14.011161902149695,Yes,None,Mid,3.3627554811382483,7.67045856313325,62.157609337455554,B,Pass
Male,22,5,CSE,Moderate,51.13993133120403,62.81831504472602,50.29816589384603,48.75154439674121,6.633921683674371,14.924303590162246,28.944202233271433,Yes,Secondary,None,8.25405742735424,6.302851878116048,47.26445112187102,D,Pass
Female,19,2,CSE,Easy,68.41600387152094,59.80143665294896,84.89113006740439,58.824412856369975,,16.232409089502074,15.260893399305083,Yes,Primary,Low,8.718604937607575,5.954833262718102,40.7605667703061,D,Pass
Male,25,8,Civil,Hard,72.5225252275808,52.89007644167143,62.28081235059064,56.48039289027094,10.0,18.641597857219192,21.783740662010782,Yes,Graduate,Low,4.427757854653892,5.079084712854841,51.04973417215146,C,Pass
Male,24,7,ME,Hard,75.06372227709872,87.1399618114472,70.43493241899913,54.16675206974888,6.374990615171009,20.619870785665043,19.090689314067436,Yes,Postgraduate,Mid,2.705487602108809,7.3027426660575845,51.57816428961813,C,Pass
Male,21,3,CSE,Moderate,68.80472282076938,58.2212236004617,84.39307829743647,76.97199890619082,2.908075641765133,30.0,14.174444267059812,Yes,Graduate,Mid,3.322812224129779,9.0,58.52492541018689,C,Pass
Female,24,7,ME,Hard,76.23442255830095,46.585165417934064,62.469034290708294,44.70882379041633,5.428834118808853,19.759273532720723,23.91937528655151,Yes,Graduate,Low,5.078107559599618,6.438513092177905,57.12222361029532,C,Pass
Male,21,3,ECE,Moderate,74.46627991743112,57.594849943800625,78.11956876951093,50.069200666068376,3.811131030690153,24.029963916432614,18.039193437710978,Yes,Secondary,None,2.1973303532491464,8.4498407250293,48.462926130900065,D,Pass
Male,24,7,CSE,Hard,85.65363807535793,69.00828142510515,83.88988178549738,79.10894432992885,7.23622938884747,25.52891268504639,,Yes,Graduate,Mid,6.038117150637772,7.495608805044861,66.43042260655764,B,Pass
Male,19,1,Civil,Easy,87.66803647490175,53.48426744304217,71.6986595749181,64.48360832373052,7.158695049261782,13.048800094706358,7.577837741225623,Yes,Secondary,Low,4.6074615380692565,6.609951096217858,64.3315384646584,B,Pass
Female,24,6,CSE,Hard,81.59280749495576,71.18282613463074,74.69234956712235,52.87241132664011,4.2763488483621455,24.385174564177458,19.226222601590894,No,Graduate,Mid,5.712652108569587,9.0,67.227700188317,B,Pass
Male,23,5,ME,Moderate,78.55043544225332,64.35838298879108,85.68144166848042,74.7187496972373,5.425006115705525,29.897862264306312,21.414032451096023,Yes,Postgraduate,Mid,5.7887901168062745,4.728338129573081,63.76867960352618,B,Pass
Male,22,4,CSE,Moderate,,70.51918183383384,56.132480530676034,64.75022883314159,4.234121709983535,13.145945753864634,6.2879697525014215,No,Graduate,None,7.758832396041285,6.973320884240255,36.59310074899877,F,Fail
Male,24,6,ECE,Hard,76.73667121801797,86.05263875789993,84.34583470168624,71.61141098564892,6.469985998248173,24.656200884951932,14.40899821599141,Yes,None,None,6.270046275151481,6.37632507219867,52.18164701410782,C,Pass
Female,19,2,ME,Easy,,38.23608952667007,50.26447951142788,70.79625204977899,4.451161735304937,18.716934344135243,1.093284469486706,Yes,Graduate,Mid,5.585917176887645,7.181973444306953,39.9203693866437,F,Fail
Male,19,2,CSE,Easy,50.838041431675606,58.73180393820444,63.75627417322338,64.54343392281865,5.677687333809109,20.097132646174142,2.3040001763601854,Yes,Primary,Low,5.498490427708731,5.412472782807251,55.72066715237824,C,Pass
Male,19,2,Civil,Easy,55.242334301951985,51.682277138382375,93.78161502907784,56.29226483812621,6.6785428655062145,24.40117780725448,14.520984549964032,Yes,Secondary,Mid,1.043465844461112,7.766250954995099,57.705069773374774,C,Pass
Male,21,3,CSE,Moderate,97.37885122650508,54.13048413840962,81.59185831628864,63.81700924705731,6.212104010397742,18.41895790902991,,Yes,Postgraduate,Low,5.359320947302302,4.847198165882568,65.59658060030031,B,Pass
Female,21,4,ECE,Moderate,52.531899666788064,66.81265837901228,70.20081662113127,72.49119214948114,5.299050444067712,17.66463433295655,30.0203561867786,Yes,Postgraduate,Mid,6.2242831735856425,7.572847646668007,49.901101582240045,D,Pass
Female,20,2,Civil,Easy,73.45891707315279,64.72347939918986,94.70138346053074,73.84939002626396,,16.013154831132425,12.560717913361866,Yes,Secondary,Mid,4.757557932311172,6.195861658812259,71.6224888982575,A,Pass
Male,20,2,Civil,Easy,66.72538835148673,39.54506514190231,56.81076665798018,72.39065460143577,,27.159967441385756,7.388163840648393,Yes,Graduate,Mid,8.329647262549937,7.354321501962145,36.90949148480535,F,Fail
Male,24,7,CSE,Hard,96.4757582692753,46.95248879549153,76.31639645790236,63.32141497097984,5.570270583106033,23.92006685744373,22.41712917665481,Yes,None,None,2.02920454526016,5.953361205175529,53.882664496969,C,Pass
Male,19,1,CSE,Easy,79.54359209768627,81.63572262071436,68.76278398545546,72.74537581595531,4.566415893036354,10.008851355699166,0.0,Yes,Primary,Mid,3.5202798633557655,5.77785625267303,57.94532013094677,C,Pass
Male,22,5,ME,Moderate,86.86869052228401,44.494267807666304,70.27901355207472,47.440713368528165,5.13767470253975,30.0,11.774595147535043,Yes,Postgraduate,Mid,3.7295463597194383,8.705917870350149,63.75117410914285,B,Pass
Male,23,5,CSE,Moderate,75.83531032112926,75.32273130603794,79.04048880218467,73.63154969331217,7.539143758611703,26.2692899989658,9.014604071980035,Yes,Postgraduate,Low,5.018531903844481,8.842784690593824,75.40125691166526,A,Pass
Male,25,8,ECE,Hard,100.0,36.044668178404066,77.70426419508104,79.31739039279883,,11.037424179643105,14.30945501675837,Yes,None,Low,3.7070340117331373,5.4266643399210865,38.48041473688147,F,Fail
Male,23,5,ME,Moderate,63.84052602181178,40.57833421627345,71.28576761244625,24.788167470114033,7.634840925936638,23.649736418844643,,Yes,None,Mid,2.5189020283644408,6.990857470765862,58.03104516463805,C,Pass
Female,23,6,ECE,Hard,80.1534052713522,72.69567873651724,79.07329389899678,82.70193399644616,7.948385327836533,9.382332508062694,0.0,Yes,Graduate,Low,4.288432754091317,7.728499824803941,41.21792015778794,D,Pass
Male,24,7,CSE,Hard,93.85609826372755,87.40077730694765,86.52457855137678,89.87921264713607,4.400768770913734,19.957604350495767,17.482847921150785,No,Secondary,Mid,7.029586164321394,6.720763238896798,54.7786508131186,C,Pass
Male,25,7,ECE,Hard,97.2572841550908,79.45659682829158,74.12478642205896,74.62631208510633,1.8823503505052779,18.824101200638086,17.74588764777422,Yes,Primary,Mid,6.508372461791017,6.761331583642318,66.37539997307888,B,Pass
Male,19,1,Civil,Easy,70.98026366885428,57.15689581316528,79.86625267662471,37.89638126202178,6.649038461926444,23.088995853227384,14.512093660267633,Yes,Primary,Mid,3.6101679116233285,7.6673548891019765,68.14975473696774,B,Pass
Male,21,3,ME,Moderate,,53.72711732657562,72.63911763175217,69.56956458820855,4.528357583278274,27.08948968131609,17.33102590805096,No,Primary,None,4.253305716842849,7.455963702939322,51.74925554016801,C,Pass
Male,23,6,ME,Hard,69.23828399077334,71.38721742163798,64.29405651700122,56.91307170491284,4.3046628428510845,20.664798812734706,19.11410565490925,Yes,Graduate,Mid,3.4447267268783657,6.261203356535758,48.91098613792702,D,Pass
Male,18,1,CSE,Easy,100.0,40.528014697438834,70.60279331657473,68.73206596024885,4.303076018703794,22.24064961944201,16.26665366376973,Yes,Secondary,High,2.477079035418425,7.431979766472021,62.098698029927306,B,Pass
Male,20,2,CSE,Easy,63.55111344228373,71.64133506172038,78.27382319710765,73.38195361977624,3.2283202736021885,21.402000164700453,,No,Primary,Mid,5.853953899241349,6.4834444892958185,65.99305049176769,B,Pass
Female,21,4,CSE,Moderate,,56.64384549062419,48.90010746510972,77.36864514565242,,13.996138572467213,7.8864018996279714,No,Postgraduate,None,2.4377692042331254,6.373880403667465,49.624166288750445,D,Pass
Female,23,6,ECE,Hard,70.39330922612993,89.3712072771973,73.67854949474199,71.17114110461311,7.621051997381093,17.311755754746304,27.780754034191823,Yes,Postgraduate,Mid,6.325712511019205,5.916118175445716,52.90813588014902,C,Pass
Male,24,6,CSE,Hard,73.91618749752554,69.44788059060501,78.3244177869837,64.39239986667931,2.907364026869272,29.155386757945315,,Yes,Primary,High,8.63728525648487,5.919714285007108,48.07484642247624,D,Pass
Male,19,2,ECE,Easy,94.68208324441763,62.38110764237442,71.18891570291107,88.03654471506321,8.101132017292318,16.723771501106913,15.64491330850624,Yes,None,Low,5.7513621623563225,7.110532550892156,53.87941120035039,C,Pass
Male,19,2,ME,Easy,78.8172002137583,68.4046767803406,58.50821092752852,56.05304768941305,5.30722887175904,24.3201134782118,,No,Graduate,Mid,6.245525300666584,4.963814499490158,53.21536314126184,C,Pass
Male,21,4,ME,Moderate,100.0,59.60421661127752,78.52863621263471,50.12153264824883,7.467899358817743,14.215594096347296,,No,Primary,Low,6.188561631054485,4.930079041793993,67.50189269881089,B,Pass
Male,23,5,CSE,Moderate,89.64412573567907,72.42955329938636,62.34779311027674,64.21439246547736,3.7788592173511684,15.998484013777013,13.378871681354687,No,Primary,Low,4.022662913832983,6.5984388492873345,53.67089461216997,C,Pass
Female,23,6,ME,Hard,76.96858637224817,51.74510092074511,90.46243148393977,63.071392356175416,9.395889122007256,20.45735240778396,20.237902752837453,Yes,Secondary,High,5.739959376018247,6.804556106005163,57.02772412717293,C,Pass
Female,19,1,ME,Easy,73.58777511825119,81.11106846681616,82.72570824704498,56.308601573559464,4.209295612347524,21.132709966126146,18.064294308470046,Yes,Postgraduate,Low,5.624732198102703,5.540653825992826,66.49118604013381,B,Pass
Female,20,3,CSE,Moderate,79.9764887082628,59.562670643848875,73.05201576068539,75.63678286303082,5.214176015124723,15.210223498867139,,Yes,Postgraduate,Mid,3.748218469314431,8.901566785865711,20.0,F,Fail
Male,19,2,CSE,Easy,56.50230464684246,77.47406759463432,66.81450093718846,60.745366694619676,5.371904898968472,9.384073831972922,0.0,Yes,Graduate,Mid,1.0,5.905178880444884,26.462364642511236,F,Fail
Female,19,2,ME,Easy,59.13523271946046,76.47081085672505,52.549593769986096,77.81744819301824,5.42590614061621,26.774725574005974,8.068807721031579,Yes,Graduate,None,2.9041639598733635,6.014363306786412,55.734093861209416,C,Pass
Female,20,3,ECE,Moderate,86.35517535004536,67.274695516041,91.87072218492551,45.005103516445665,7.014043252067518,15.843737300045365,5.349674021301704,Yes,Graduate,Mid,3.115832186535491,5.9145797209968975,40.85008801241185,D,Pass
Male,18,1,CSE,Easy,88.79339893045443,75.37238750801788,62.876892848870924,57.38975778083023,2.056729875259248,21.092934054479922,5.289359673432088,Yes,Secondary,None,6.002005159195586,7.939575606629225,56.10788784851824,C,Pass
Male,26,8,CSE,Hard,55.155267327259615,58.33904543768115,89.88747597022801,82.25617308532159,4.82724020039138,18.1372356764742,,No,Secondary,Mid,2.0421859969002902,8.835232723262285,45.5438525290909,D,Pass
Female,19,2,CSE,Easy,87.89272762406867,74.65775546165673,43.502605256269575,60.08488846110454,7.552045213417784,16.63266020339727,31.196898805669655,Yes,Graduate,Low,8.741827980235083,5.64083836105441,50.7674254222038,C,Pass
Male,20,3,Civil,Moderate,72.36428201452523,40.960972193630674,69.14859824867601,57.383137865676034,4.956976602894937,17.313613807696804,,No,None,Mid,8.258465076739007,7.80858463629677,27.44084887135631,F,Fail
Male,24,7,ME,Hard,62.53155678747679,49.17116649047107,63.13353738001271,88.81889611676517,2.662284899132979,23.344520780983686,2.9499420102780913,Yes,Primary,Mid,7.10435966238852,7.119301767927957,45.703197652770726,D,Pass
Male,19,2,ECE,Easy,70.28114563424793,62.29762246676637,58.28170291280301,87.5431515549065,4.220429717974991,22.61264520343617,16.856733834248203,No,Secondary,None,3.979847720708216,5.885160833335213,58.203357588116575,C,Pass
Male,23,5,Civil,Moderate,88.3241847611996,36.614183734329686,73.88595287899946,51.96424869351516,8.448624645586866,27.900495774406878,12.972689530447553,Yes,Postgraduate,Mid,1.0,7.116088644948547,44.675926610811075,D,Pass
Male,22,5,ME,Moderate,84.13176669886408,66.31597817998227,89.61990437135591,64.78993374621481,6.099407742365966,15.795432298577538,,Yes,Secondary,Low,6.664367465342758,5.216998575666722,56.00029557674526,C,Pass
Female,19,2,ME,Easy,79.45971030421835,96.81034062636377,65.22070112369991,69.34845376585255,5.902238336806835,18.224641271857468,,Yes,Secondary,Low,3.5042322950774705,6.49975091677055,56.78242522332335,C,Pass
Male,24,7,CSE,Hard,80.67727751943629,54.32402166469512,72.66531653108238,73.6345171801399,3.5882947020466642,17.63347668683019,,No,Secondary,Low,6.5750873293608425,5.598346679584657,46.192318600834724,D,Pass
Male,19,2,ECE,Easy,57.88631020006821,65.66981728640908,60.88550879298885,48.51744508139532,7.812337756050173,28.30240649143485,19.56268686634408,Yes,Secondary,Low,6.202457806018642,6.396684995712745,57.22923061203649,C,Pass
