Gender,Age,Semester,Branch,Difficulty_Level,Attendance (%),Midterm_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Study_Hours_per_Week,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level,Sleep_Hours_per_Night,Final_Score,Grade,Pass/Fail
Male,22,6,CSE,Moderate,52.96249376346215,65.68,6.298,5.761,4.067168595688689,7.4079999999999995,24.295960692936347,Yes,Primary,High,7.63,6.16,74.7,A,Pass
Male,19,3,ME,Easy,53.08373453924564,27.3,2.709,4.0969999999999995,2.191293852520583,1.968,,No,Graduate,,4.11,7.54,29.03,F,Fail
Male,25,7,ME,Hard,63.99099096383426,40.03,5.5329999999999995,4.849,8.563862831030022,9.687999999999999,16.096697024882335,Yes,Primary,High,5.81,8.11,59.56,C,Pass
Male,18,2,EEE,Moderate,64.39175074369773,70.74,9.491,5.702,6.508720953985911,13.297999999999998,31.97752150440059,No,Secondary,Low,6.21,6.32,85.96,E,Pass
Male,23,5,EEE,Moderate,69.22702286889894,68.72,6.537000000000001,3.896,7.068776407863619,12.266,,Yes,,Mid,5.31,7.85,78.62,A,Pass
Male,18,1,ECE,Easy,55.491021843890685,35.42,4.947,2.8899999999999997,2.7273155684195443,2.6719999999999997,10.869086426146898,Yes,Secondary,Mid,5.09,5.88,46.88,D,Pass
Male,18,3,ECE,Moderate,67.26997744410863,64.35,7.481999999999999,5.837,4.53647994103681,9.768,24.63691296925719,Yes,Secondary,Mid,8.64,7.35,78.53,A,Pass
Male,24,7,ECE,Hard,51.9130546525335,32.37,5.364,3.41,5.407760293601891,9.454,22.32625526916772,No,,Low,5.92,7.02,51.44,C,Pass
Male,22,5,ME,Moderate,49.44438848558539,30.88,3.1879999999999997,1.287,2.048577209731472,7.998,12.135590321445584,Yes,Secondary,Mid,7.43,6.81,33.11,F,Fail
Male,22,5,CSE,Easy,59.13116901351846,73.19,8.586,5.817,8.075831612019524,12.874,29.977712321919658,Yes,Secondary,Mid,3.93,8.26,87.67,E,Pass
Female,21,2,CSE,Hard,64.9153773683555,46.59,5.093999999999999,4.638,5.13937970265266,8.802,29.01633883060148,Yes,,Low,8.69,4.46,64.68,B,Pass
Male,27,8,EEE,Hard,90.17727956504598,64.29,5.914,5.571,6.175472686124494,6.962000000000001,20.177907024454548,No,Graduate,Low,3.66,6.84,55.69,C,Pass
Female,23,5,CSE,Moderate,79.61974676448624,72.17,8.284,6.076,8.81694854232628,11.012,26.891102085430227,No,Graduate,Low,4.45,7.68,81.9,E,Pass
Male,19,1,CSE,Moderate,51.31914684154183,20.0,2.561,0.38,4.3001328544048025,3.7880000000000003,10.830159986231084,Yes,Graduate,High,7.46,5.96,21.0,F,Fail
Male,18,1,EEE,Easy,69.15871789165597,31.7,3.149,3.7350000000000003,3.501982124861468,9.406,15.323325047385667,Yes,Graduate,High,4.96,6.42,45.59,D,Pass
Female,20,1,CSE,Easy,87.82029768369284,80.83,6.5040000000000004,4.824,7.110295424262401,13.780000000000001,25.474914137516624,Yes,Primary,Low,3.78,8.45,91.89,O,Pass
Male,19,1,CSE,Easy,83.64219831245393,83.58,7.3709999999999996,6.269,8.391191552534812,13.558000000000002,28.92577689740979,Yes,Secondary,Mid,2.35,7.64,91.75,O,Pass
Male,24,8,EEE,Hard,51.67076104616847,41.43,4.305,3.5159999999999996,4.653801895514977,6.338,17.061061928202562,Yes,Secondary,Mid,8.22,6.48,43.77,D,Fail
Male,19,3,ECE,Hard,64.14292781124641,52.88,6.714,3.864,,11.748000000000001,28.50853002810394,Yes,Graduate,High,8.61,5.88,73.03,A,Pass
Male,22,3,ECE,Hard,40.717901824923686,38.63,1.248,2.746,1.0,3.218,,Yes,Graduate,Low,10.0,5.66,33.46,F,Fail
Female,20,3,ECE,Moderate,51.82417286202032,36.65,4.583,2.6420000000000003,,7.266,17.214542596799856,Yes,,,5.97,7.46,43.48,D,Pass
Male,23,3,Civil,Moderate,67.8465379349603,35.98,4.659000000000001,4.193,4.170474401976444,11.162,21.8753232311865,No,Secondary,Low,5.95,6.45,54.39,C,Pass
Female,18,2,CSE,Hard,83.77962273213593,65.15,4.343999999999999,5.082,7.314294162837331,8.556000000000001,20.517943761538195,Yes,Postgraduate,Mid,7.34,7.04,64.00999999999999,B,Pass
Female,20,1,CSE,Moderate,54.95660752855857,35.89,2.9899999999999998,0.471,,1.3439999999999999,16.652963437303093,Yes,Graduate,High,5.38,6.71,37.71,F,Fail
Male,18,1,ECE,Easy,63.32141702767084,51.47,6.668000000000001,4.62,6.406444559696437,5.604,27.58674359875652,No,Graduate,Low,3.63,7.98,66.24000000000001,B,Pass
Male,23,5,ECE,Easy,62.86815158862402,40.56,2.932,3.2299999999999995,4.392314664024863,7.116,14.959930645832614,Yes,Postgraduate,Mid,3.67,7.8,48.52,D,Pass
Male,18,3,CSE,Hard,76.9561687202921,66.34,6.0009999999999994,3.9859999999999998,8.287077794355344,10.156,29.4568685997846,Yes,Secondary,,7.5,5.49,68.74,B,Pass
Male,21,7,ECE,Moderate,57.7625349434285,46.34,4.6240000000000006,3.107,,8.214,14.212149660430567,Yes,,Low,4.71,7.6,61.69,B,Pass
Male,23,4,EEE,Easy,69.12301638506995,61.46,5.805,4.336,2.9849178169083763,5.8740000000000006,17.651903076160114,No,Secondary,Low,4.32,7.39,66.55,B,Pass
Male,20,4,CSE,Moderate,61.35778380192932,55.88,7.286,6.929,4.966766368057929,12.61,27.453365659466503,No,Primary,Mid,5.22,7.72,76.28,A,Pass
Male,26,8,CSE,Hard,66.90669800010578,42.7,5.995,3.092,3.3934093664765443,5.26,19.36446909949128,Yes,Secondary,High,6.87,6.03,42.34,D,Fail
Male,20,4,CSE,Easy,50.5851594784716,41.17,3.05,4.431,3.371287252645714,4.3100000000000005,13.867646277772335,Yes,Secondary,Mid,7.24,7.43,46.44,D,Pass
Male,22,4,ECE,Moderate,73.00267011663243,55.84,6.439,4.840999999999999,6.604029912970517,10.623999999999999,24.24810703051285,Yes,Secondary,Low,6.57,6.57,77.91,A,Pass
Male,19,3,CSE,Hard,52.560944374302686,46.78,5.0009999999999994,4.444,4.959226202791328,8.004000000000001,18.41475681515596,No,,,8.36,6.98,46.75,D,Pass
Male,21,6,ECE,Easy,72.29549643959284,61.21,5.6659999999999995,4.593,6.136306186045559,6.624,22.40448005009672,Yes,Secondary,High,5.47,8.84,65.82,B,Pass
Female,21,3,Civil,Hard,68.97184382396193,20.0,1.732,2.941,3.8870430187942495,7.886,7.906177527366354,Yes,Primary,Mid,7.15,5.51,30.34,F,Fail
Female,23,5,CSE,Easy,73.50547400710661,76.45,5.586,3.979,5.895487193090991,10.254000000000001,20.576186551560085,No,Secondary,Low,2.69,7.32,87.94,E,Pass
Male,22,4,ECE,Easy,75.72587845905062,66.53,4.071,6.2,4.851762279637036,9.042,17.50205012005643,Yes,Graduate,Mid,4.89,6.92,76.16,A,Pass
Female,21,4,ECE,Hard,58.60380930325709,53.19,5.241,2.3609999999999998,2.9100255703957107,6.9159999999999995,19.11291332717833,No,Graduate,Low,5.94,7.3,46.4,D,Pass
Male,21,7,ECE,Moderate,64.19451070985603,73.52,7.875,4.647,6.667439413899828,10.02,28.53951375011788,Yes,Secondary,High,4.04,7.93,81.07,E,Pass
Female,18,3,ME,Easy,49.63677357160685,38.91,3.562,2.92,4.125021342050423,4.902,12.674060493192002,Yes,,Low,4.8,7.02,38.26,F,Fail
Male,18,2,CSE,Moderate,38.458108536625744,20.0,0.6900000000000001,3.2659999999999996,3.5818826128863472,3.272,4.451171037334337,Yes,Primary,Low,2.76,8.91,36.63,F,Fail
Male,22,5,ME,Moderate,76.50686985986661,55.59,5.146,5.34,4.885776952103256,5.788,18.06484349209898,Yes,,Mid,4.18,8.43,67.16,B,Pass
Male,27,8,Civil,Moderate,59.25110776109135,39.89,4.196,4.1850000000000005,7.106696783900466,5.806,21.758284733417604,Yes,Primary,Mid,7.61,7.64,45.97,D,Pass
Male,23,6,ECE,Hard,62.44819658626125,51.05,4.879,4.318,6.351570916058174,7.714,19.46767896257936,No,Graduate,Low,7.46,7.41,49.22,D,Pass
Female,18,3,Civil,Hard,69.91841610839995,52.03,6.642,4.455,6.496845029133856,10.931999999999999,19.715709309415047,Yes,Graduate,Low,7.98,7.6,57.89,C,Pass
Male,21,8,ECE,Hard,40.14887708632297,40.31,2.2399999999999998,3.8520000000000003,3.723967811683041,5.664,13.28078852343814,No,Graduate,Low,9.04,5.77,26.22,F,Fail
Male,19,3,ME,Easy,84.47794184626112,57.69,4.618,3.5799999999999996,1.0,9.565999999999999,15.626272904076757,Yes,Secondary,Mid,2.92,7.56,65.59,B,Pass
Male,24,8,ECE,Hard,32.414550662814605,20.0,2.1399999999999997,0.08399999999999999,3.4210936658566027,4.71,,Yes,,Low,5.15,6.6,21.31,F,Fail
Male,20,2,CSE,Moderate,56.43408146684576,56.53,4.96,4.918,5.3017922384070735,9.02,18.827527052882168,No,,Low,5.63,7.71,71.12,A,Pass
Male,23,8,CSE,Moderate,59.24088791033524,42.08,4.34,4.5409999999999995,,5.776,15.246649657951156,Yes,Graduate,Low,5.82,7.43,35.19,F,Fail
Female,18,1,ECE,Moderate,58.66710449758581,59.7,5.618,4.649,5.040789943679889,9.052,24.5934220046902,Yes,Graduate,High,4.78,8.18,71.38,A,Pass
Male,24,6,EEE,Easy,64.44777874496845,45.66,4.287,3.599,,4.7219999999999995,21.618752911185744,Yes,Graduate,Mid,3.65,7.62,61.61,B,Pass
Male,25,6,CSE,Moderate,64.53259036511234,52.61,7.632,3.696,4.850484706868421,9.931999999999999,23.814489760150284,Yes,Graduate,Mid,7.03,7.99,70.45,A,Pass
Female,19,5,Civil,Easy,85.84620797208235,83.63,7.117,6.575,,13.538,24.48050566716183,Yes,Postgraduate,Mid,2.07,8.59,91.82,O,Pass
Male,22,6,EEE,Hard,48.73739810023225,21.11,3.3950000000000005,2.6,2.488879350693738,4.098,16.138152078950178,Yes,Graduate,Mid,8.86,6.02,31.53,F,Fail
Male,23,4,ECE,Easy,82.3874295742903,93.08,7.540000000000001,8.368,8.741109510916482,13.234,34.900123470619995,Yes,Primary,Mid,4.08,7.79,100.0,O,Pass
Male,19,1,ECE,Moderate,73.0394152667794,70.07,6.146,5.1240000000000006,7.424728112327772,13.940000000000001,30.60411309243865,No,Primary,High,6.94,8.21,86.52,E,Pass
Male,19,3,ECE,Easy,87.9632452543839,69.66,5.622,2.556,5.753114087084321,11.578,24.81905067287773,No,,Low,1.91,8.4,74.2,A,Pass
Male,24,5,ME,Hard,50.53952734669799,37.78,5.739,2.005,4.98025835105629,7.574,22.94690239867279,No,,Low,7.49,6.82,47.33,D,Pass
Male,22,5,CSE,Easy,61.56849028077418,65.75,5.439,7.359999999999999,,7.356,23.77218008112097,Yes,Primary,Low,7.56,7.02,76.87,A,Pass
Male,20,2,CSE,Easy,46.83556421505956,40.43,4.497999999999999,2.429,1.81682089209628,8.302,18.05970516580286,Yes,Primary,Mid,8.7,6.82,49.03,D,Pass
Female,18,2,CSE,Moderate,62.165787120823104,61.26,6.434,3.786,6.792215784286729,8.014,27.297432492185777,No,Primary,Mid,8.58,6.64,71.72,A,Pass
Male,21,4,Civil,Easy,60.55712599853224,60.61,4.964,1.169,1.5700664994861475,4.644,22.16793359941105,Yes,Primary,Mid,5.96,7.69,56.95,C,Pass
Female,21,6,CSE,Hard,79.9030907278654,57.11,6.1,4.9159999999999995,2.7520969705858773,11.676,30.36708368760948,Yes,Secondary,High,7.44,7.16,75.7,A,Pass
Male,23,7,ME,Hard,53.899495380657655,20.0,3.1670000000000003,2.134,1.8081968950249383,4.154,12.168267082948924,Yes,Graduate,Mid,7.13,7.12,21.5,F,Fail
Male,18,1,ECE,Easy,74.69786920923137,76.42,6.984999999999999,5.609,5.666384779963598,12.844,30.80025200813283,No,,Low,1.0,10.0,94.45,O,Pass
Male,25,8,ME,Easy,60.07992435859856,61.64,6.104,4.11,6.061556957563486,9.532,,Yes,Primary,Mid,5.48,6.76,56.9,C,Pass
Male,28,8,Civil,Hard,46.13378419101336,33.8,3.918,2.789,3.973557207872933,5.836,12.906633157537549,Yes,,Low,7.45,7.11,22.39,F,Fail
Male,22,1,CSE,Hard,63.70219016042012,46.69,4.564,4.377000000000001,6.500197340947207,8.001999999999999,18.99584090134728,Yes,Secondary,Mid,4.94,7.32,52.04,C,Pass
Male,20,4,CSE,Moderate,47.913771411603946,20.0,2.5420000000000003,0.696,,2.304,8.841065605275572,No,Primary,Low,7.27,6.11,26.23,F,Fail
Female,24,5,ME,Moderate,75.59680604362822,58.61,7.143000000000001,5.090999999999999,4.951052969237249,8.814,25.493448440171854,Yes,Graduate,Mid,9.83,5.85,69.76,B,Pass
Male,19,4,EEE,Hard,59.66996506825672,38.82,5.652,4.238,4.627969296485717,12.863999999999999,27.736523873832333,Yes,Primary,High,7.76,5.86,48.07,D,Pass
Male,23,5,ME,Hard,53.58117461699739,34.96,4.744,3.682,4.142914498567319,5.89,14.870970879799035,Yes,Primary,,6.94,7.01,34.53,F,Fail
Male,20,4,ME,Easy,74.09576192854358,58.71,6.165,6.2299999999999995,,11.044,,No,Postgraduate,Low,4.88,7.67,74.1,A,Pass
Female,19,3,ME,Moderate,55.53017630217589,62.06,4.949,4.849,7.081923253539918,8.556000000000001,20.58659313798315,Yes,Secondary,,4.55,7.89,73.63,A,Pass
Male,22,1,ECE,Moderate,71.85771994807051,60.32,5.46,6.117,3.361638255531372,8.564,23.93259397954853,Yes,Postgraduate,Mid,4.82,7.42,75.86,A,Pass
Male,18,2,ME,Moderate,69.17330716378498,48.61,3.064,5.482,5.677807958783097,8.988,22.10273090169348,Yes,Primary,Mid,6.69,7.01,51.86,C,Pass
Female,22,6,CSE,Moderate,80.84160512218152,71.73,7.2829999999999995,6.088,,13.069999999999999,27.43285314125639,Yes,Primary,Low,2.6,7.6,84.57,E,Pass
Female,18,2,ECE,Moderate,71.63096346714856,57.92,6.483,5.608,,9.498000000000001,24.382451422367016,No,Primary,,5.6,6.94,73.81,A,Pass
Male,23,7,ECE,Moderate,69.85091336351918,81.73,8.838,6.0840000000000005,7.194782804214166,15.138,,Yes,Postgraduate,High,4.75,6.81,92.18,O,Pass
Male,18,3,EEE,Moderate,45.12746331888498,34.81,3.5549999999999997,1.412,5.349036195757736,6.795999999999999,24.66566008824047,Yes,Graduate,Mid,6.49,6.12,44.55,D,Fail
Male,20,3,EEE,Easy,75.85020413495752,52.74,6.256,4.547,6.2924963526479,10.588,26.67618149452484,Yes,Secondary,High,2.92,6.59,68.7,B,Pass
Female,24,7,CSE,Hard,62.15764137902661,43.11,5.127000000000001,3.7299999999999995,5.3758996627870514,9.352,26.78826995017933,Yes,Secondary,,9.65,6.98,65.37,B,Pass
Male,20,2,ME,Easy,48.71837096103075,33.52,2.178,0.6900000000000001,3.612019977866799,3.662,,Yes,Graduate,Mid,3.44,8.98,40.03,D,Fail
Male,19,2,ME,Hard,62.74501525814766,22.81,6.476999999999999,2.1239999999999997,5.108368881848187,7.1739999999999995,24.021491739519128,Yes,Graduate,Low,6.65,5.62,42.48,D,Fail
Male,24,8,ECE,Moderate,63.22844560968617,52.09,6.802,3.868,5.888827695281462,12.072,,Yes,,Mid,6.09,7.37,57.47,C,Pass
Male,20,4,CSE,Moderate,70.40823172495995,65.93,5.862,4.394,7.8324645713841505,13.697999999999999,,No,Graduate,Mid,7.49,5.85,71.32,A,Pass
Male,19,2,CSE,Easy,79.59378911261553,76.6,6.006,6.027,8.19471234377332,11.815999999999999,23.91906976826963,No,,Low,1.84,8.03,77.18,A,Pass
Male,19,2,CSE,Easy,53.69853763751272,72.19,5.354,2.8280000000000003,6.805274115602892,9.45,15.882959668196552,Yes,,Low,4.48,7.51,77.76,A,Pass
Male,23,7,ME,Easy,61.19474255581132,43.78,2.9059999999999997,3.223,5.330165873232309,5.654,10.068658174233589,Yes,Postgraduate,Mid,4.32,7.26,46.78,D,Pass
Female,22,5,CSE,Hard,61.72956025416936,51.68,5.463,4.613,4.579180013000256,9.618,18.42810250978146,Yes,Primary,Mid,10.0,6.76,63.27,B,Pass
Female,20,1,ECE,Easy,61.31753501697023,37.15,6.437,4.784000000000001,6.987809890597175,9.608,27.24622947693362,No,Secondary,Mid,5.13,9.55,57.24,C,Pass
Female,27,7,CSE,Hard,81.3806553820185,51.25,4.505,5.792,5.812913313795566,9.24,22.43421838231989,Yes,Primary,Mid,6.63,5.96,60.91,B,Pass
Female,21,4,ECE,Hard,57.3299678039708,62.06,7.614,4.032,7.269964062081003,7.922,26.71629167345798,Yes,,Mid,5.06,8.17,62.0,B,Pass
Male,24,8,ECE,Easy,73.33082281637157,49.86,4.9590000000000005,4.5649999999999995,6.544950942164848,7.9799999999999995,13.458021603970678,No,Postgraduate,,4.2,8.16,50.03,C,Pass
Male,19,2,ECE,Easy,79.32001557994563,68.0,5.516,4.829,4.6192911918487365,11.33,25.612367634498185,Yes,Graduate,Mid,3.71,7.85,72.07,A,Pass
Male,23,4,ME,Easy,65.5794296525468,42.88,3.314,2.357,3.613852343377247,5.664,20.076424909180403,Yes,Postgraduate,High,1.08,8.02,53.92,C,Pass
Male,19,2,CSE,Easy,61.63812217388967,53.54,4.971,3.8609999999999998,6.091019762604354,9.674,18.11582316268537,No,Postgraduate,Low,3.82,6.28,72.76,A,Pass
Male,22,4,CSE,Moderate,77.34697643435908,54.71,7.026999999999999,3.614,,15.209999999999999,,Yes,Postgraduate,Mid,7.56,7.09,82.96,E,Pass
Male,18,2,ME,Easy,,27.01,3.914,2.107,1.0,3.05,5.977987945192236,No,Postgraduate,Low,6.12,7.28,31.57,F,Fail
Female,18,3,EEE,Moderate,48.77094806216168,43.6,6.635,3.8729999999999998,5.816837068485284,7.178,20.89219189394208,No,Postgraduate,Mid,5.59,7.4,56.4,C,Pass
Male,20,2,ME,Easy,70.0586586058846,72.56,6.7700000000000005,4.038,4.755891343398048,11.034,,No,,Low,3.82,8.44,86.78,E,Pass
Male,19,2,Civil,Easy,68.43615307752138,42.27,5.027,5.1850000000000005,4.063390416205163,8.594,16.412572596511204,No,Graduate,Low,3.48,8.35,66.25,B,Pass
Male,26,8,EEE,Hard,58.177356152482176,34.15,2.3449999999999998,3.3409999999999997,5.127084283245134,6.446,12.99797347628785,Yes,Postgraduate,Mid,6.9,6.92,22.53,F,Fail
Female,18,1,Civil,Easy,61.90914179922171,53.28,5.3549999999999995,5.182,,8.190000000000001,21.058713569467645,No,Postgraduate,Low,4.76,8.16,66.87,B,Pass
Female,24,4,EEE,Easy,69.971389800062,27.38,2.778,2.7329999999999997,3.3363251112153365,4.174,8.60072578939933,Yes,Postgraduate,Mid,4.42,7.75,33.620000000000005,F,Fail
Male,22,5,ME,Moderate,59.14010305923498,42.88,4.004,2.834,6.037890062178034,5.428,19.501430956451003,Yes,,Low,6.3,7.17,51.6,C,Pass
Male,19,5,Civil,Moderate,57.03294872314819,20.0,1.057,1.668,4.929916931854648,4.118,4.832068238396863,Yes,,Low,7.74,7.73,25.39,F,Fail
Male,24,6,ECE,Hard,62.121588766129626,34.92,4.245,3.7880000000000003,1.4487308686185036,5.138,,No,Secondary,High,5.32,7.46,45.22,D,Pass
Female,22,6,CSE,Hard,58.82883273830157,42.46,4.104,1.921,4.512023135928188,9.852,22.82033373742448,No,Graduate,Mid,5.55,6.08,47.38,D,Pass
Male,25,8,EEE,Hard,76.44704489357729,60.93,6.577,4.742,8.149487574659972,10.382,25.853444128221625,Yes,Graduate,Low,5.7,8.02,70.53,A,Pass
Female,22,6,CSE,Hard,62.423206676046455,54.15,6.428,4.691,7.037690726968289,11.716,22.09937739773686,No,Graduate,Mid,6.46,7.78,62.45,B,Pass
Male,24,7,EEE,Hard,51.57211825069363,22.63,2.237,1.527,3.627462345348396,4.976,10.93925689379164,Yes,,Low,6.85,6.86,26.59,F,Fail
Male,21,4,ECE,Easy,64.73181994963774,62.08,3.088,3.603,,12.27,19.13818128292908,Yes,Graduate,Mid,3.24,8.99,57.22,C,Pass
Male,19,5,CSE,Easy,63.49441332303335,34.38,4.914,2.837,6.418382757905883,2.908,,No,,Low,3.12,7.65,52.54,C,Pass
Female,22,4,Civil,Moderate,71.69762139921573,62.51,8.565999999999999,5.43,7.358023357358375,8.376000000000001,28.75630115378991,Yes,Secondary,Low,3.74,7.88,80.66,E,Pass
Female,19,2,ECE,Hard,49.01325043884937,23.78,2.522,3.935,3.0262874556096726,7.672,17.01863948735496,No,Secondary,,9.17,7.28,26.37,F,Fail
Female,21,3,ME,Moderate,,30.74,2.6399999999999997,0.827,1.0,2.102,11.679889285526208,No,Secondary,Low,5.95,6.96,30.72,F,Fail
Male,21,3,CSE,Easy,69.64039670574536,67.59,3.8600000000000003,4.811,6.000267865956685,8.928,21.281719565968267,No,Postgraduate,Low,5.75,6.95,69.78,B,Pass
Male,20,3,EEE,Moderate,61.97300062548565,28.12,2.461,3.4270000000000005,2.9484837465033547,7.659999999999999,19.41248679560006,Yes,Graduate,Mid,7.89,6.71,44.56,D,Pass
Female,21,4,ME,Easy,52.88793912579265,40.61,3.8270000000000004,0.0,3.763392289640441,6.5200000000000005,9.866244149213571,Yes,,Low,5.62,7.99,46.33,D,Pass
Male,18,2,CSE,Easy,74.13357043639591,78.19,5.441,4.266,6.626740980955581,9.978,17.77811712944263,Yes,Graduate,,1.39,7.63,80.67,E,Pass
Female,20,4,CSE,Easy,59.16028539755335,55.58,3.929,2.816,5.5316707247915655,7.609999999999999,20.45864786457226,No,Secondary,High,3.41,8.87,66.09,B,Pass
Male,25,8,ECE,Hard,67.82546972387054,29.63,4.58,3.019,2.9694884475881618,7.564,16.218404577746238,No,,Low,8.45,7.32,31.1,F,Fail
Female,20,3,EEE,Hard,63.5480252094164,45.66,4.5729999999999995,3.1559999999999997,3.6215237239371767,8.072,,Yes,Secondary,Mid,10.0,7.09,43.79,D,Fail
Female,20,2,ECE,Easy,54.67825714247149,56.29,5.419,3.8310000000000004,4.483523043305715,9.162,27.05196502255061,Yes,Primary,Mid,1.57,7.16,64.95,B,Pass
Male,22,3,ECE,Easy,75.39096309329919,55.48,5.904,6.493,3.4650125751645504,5.994,19.30276448459091,Yes,Graduate,,5.42,8.3,66.92,B,Pass
Male,24,7,EEE,Hard,82.78878872303508,68.31,5.904,5.188000000000001,8.839045855936192,11.982,,Yes,Secondary,Mid,5.15,7.56,80.59,E,Pass
Male,26,8,EEE,Hard,70.51820805078786,52.72,6.07,3.906,,10.506,21.259910664842,Yes,Primary,Mid,4.24,7.51,49.96,D,Pass
Male,24,7,ME,Hard,77.0905262116951,48.56,5.706,2.895,3.082535175966962,13.524000000000001,24.1747308421128,No,Graduate,Mid,8.18,6.28,56.1,C,Pass
Male,19,2,ME,Easy,58.126284079806325,46.09,5.1659999999999995,3.286,1.460728717827766,6.306,16.98856434272194,Yes,Graduate,Mid,2.32,8.09,69.45,B,Pass
Male,20,3,CSE,Easy,69.60641498291656,57.53,4.807,2.432,5.6439951951833045,12.3,24.84489930095152,Yes,Postgraduate,Mid,2.18,8.79,71.57,A,Pass
Male,24,8,CSE,Hard,73.25545939748908,51.41,5.397,3.6049999999999995,4.750473380983887,10.572,21.498469522833783,Yes,Graduate,Mid,10.0,6.11,48.83,D,Pass
Male,20,3,EEE,Hard,69.89485861702576,49.59,6.183,3.183,6.572352666150843,9.654,21.4363994992897,Yes,Secondary,Low,4.43,7.75,51.88,C,Pass
Female,18,1,ECE,Easy,88.65146088198978,53.62,6.288,3.597,6.492419658431642,12.628,17.474658541089177,Yes,Graduate,Mid,2.1,6.48,57.21,C,Pass
Male,19,2,CSE,Moderate,63.74672427068276,45.8,6.962999999999999,5.088,4.622791150731861,9.156,17.599255281165817,Yes,Postgraduate,Mid,5.4,6.9,64.12,B,Pass
Female,22,8,ECE,Moderate,63.77254140145624,65.9,5.462,4.742,3.6349958181348967,5.318,27.212231043193448,Yes,Postgraduate,High,4.39,7.84,71.27,A,Pass
Male,20,3,ECE,Easy,51.6162068835052,25.49,3.226,2.132,4.976021904924536,5.832,19.37844152974028,Yes,Secondary,Mid,5.46,5.46,41.44,D,Fail
Female,24,8,Civil,Hard,38.1247265416953,20.0,0.0,1.222,1.7133082448403474,3.9619999999999997,,Yes,Graduate,,9.42,6.78,8.55,F,Fail
Male,18,1,CSE,Easy,96.5286004081956,73.84,5.485,5.414,4.303604550898451,12.408,26.1101804095888,Yes,,Mid,2.02,8.12,83.5,E,Pass
Male,21,6,ME,Easy,54.76790041702033,44.49,4.325,3.647,6.841047522224925,5.246,16.256539458773343,Yes,Secondary,Low,7.86,6.29,51.7,C,Pass
Male,18,1,ME,Easy,69.6672423377204,52.42,6.029,3.9850000000000003,5.777242079927607,7.572,22.425769155276384,Yes,Secondary,Mid,1.67,8.49,68.42,B,Pass
Female,19,2,Civil,Moderate,53.74681397269551,52.24,5.758,4.547,2.59843355299382,10.18,17.119563052523205,Yes,Secondary,Mid,5.44,6.43,60.67,B,Pass
Male,21,5,ECE,Hard,65.20504899328883,73.24,7.654999999999999,5.394,5.222758359677589,7.186,19.67058285937328,Yes,Postgraduate,Low,6.36,6.12,83.02,E,Pass
Male,21,4,CSE,Easy,69.41094454624817,58.05,3.567,5.064,5.844707326750932,7.946,15.673774921190644,Yes,Postgraduate,Mid,4.3,8.29,57.15,C,Pass
Female,23,5,ME,Hard,58.01450131029952,71.69,6.598000000000001,4.585,4.829751821421238,13.108,26.24115183931958,No,Secondary,High,7.55,7.26,71.04,A,Pass
Male,25,8,ME,Moderate,72.10539081664037,59.88,6.893000000000001,3.851,4.711508348964744,9.706,26.528359370485227,Yes,Secondary,High,6.43,6.63,65.08,B,Pass
Male,19,1,CSE,Moderate,62.57323137537918,44.85,6.247,3.554,,10.514,18.26405846715733,Yes,,,5.35,8.05,60.64,B,Pass
Male,18,2,CSE,Easy,80.39257596200586,79.72,6.176,5.941,6.680995628874377,13.180000000000001,26.543460502669635,Yes,Secondary,Mid,5.18,8.24,86.07,E,Pass
Male,23,5,CSE,Hard,,44.16,3.4829999999999997,3.7060000000000004,5.551994857698137,6.779999999999999,15.74502820570088,Yes,Primary,Low,5.23,5.84,45.16,D,Fail
Male,24,7,CSE,Easy,56.37176081647866,37.52,3.3549999999999995,3.268,4.088318324658444,7.502,9.35465454914859,No,Secondary,Low,4.97,8.15,42.41,D,Fail
Male,22,6,ME,Moderate,72.84514474064639,62.05,5.09,6.705,3.506701389347726,11.634,22.11410623374272,Yes,Graduate,,6.68,6.96,70.73,A,Pass
Male,20,4,ECE,Easy,64.02634284993482,55.38,5.4399999999999995,1.7600000000000002,6.621910673366925,10.352,21.87437810003199,Yes,,Mid,4.26,8.55,58.38,C,Pass
Male,25,6,ECE,Moderate,79.57361939410113,61.94,6.3549999999999995,6.21,6.336994059529447,13.366,22.243065396942903,Yes,,Mid,4.87,8.34,78.11,A,Pass
Male,21,2,CSE,Easy,71.98939756523792,72.49,6.299,4.9350000000000005,3.8676026827093706,9.072,30.188751615869684,Yes,Graduate,Mid,3.71,7.95,86.45,E,Pass
Female,19,1,EEE,Easy,80.07352157684502,50.19,4.759,5.797,7.180940838197095,6.279999999999999,25.502998624870383,Yes,Secondary,Mid,4.32,8.02,64.34,B,Pass
Female,21,5,Civil,Moderate,64.31072671642306,41.97,4.725,1.826,4.552205029773576,11.104000000000001,24.19196723747016,Yes,Secondary,High,6.37,7.57,56.25,C,Pass
Male,26,7,ECE,Moderate,64.24460240851913,35.23,4.702,2.131,4.467168290196645,5.996,25.527813990994325,No,,Low,7.68,7.71,39.59,F,Fail
Female,22,4,CSE,Easy,80.00119025257551,60.85,5.871,5.554,5.608247118226043,10.302,23.45481685100656,Yes,Graduate,High,4.97,7.82,72.19,A,Pass
